Policy,Score,URL
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetSdkRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetSdkTypeRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetSdkTypesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetStageRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetStagesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetTagsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetUsagePlanKeyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetUsagePlanKeysRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetUsagePlanRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetUsagePlansRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetUsageRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetVpcLinkRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/GetVpcLinksRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ImportDocumentationPartsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ImportRestApiRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Integration.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/MethodSetting.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Model.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Models.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/PutIntegrationRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/PutRestApiRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/QuotaSettings.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/RequestValidator.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/RequestValidators.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Resource.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Resources.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/RestApis.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/SdkConfigurationProperty.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/SdkResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/SdkType.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/SdkTypes.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/StageKey.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Stages.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/TagResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Tags.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Template.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/TestInvokeMethodRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/ThrottleSettings.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/TlsConfig.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UntagResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateAccountRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateApiKeyRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateAuthorizerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateBasePathMappingRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateClientCertificateRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateDeploymentRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateDocumentationPartRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateDocumentationVersionRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateDomainNameRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateGatewayResponseRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateIntegrationRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateMethodRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateModelRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateRequestValidatorRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateRestApiRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateStageRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateUsagePlanRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateUsageRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UpdateVpcLinkRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/Usage.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UsagePlan.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UsagePlanKey.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UsagePlanKeys.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/UsagePlans.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/APIGateway/Types/VpcLinks.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/AnalyzedResourceSummary.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ApplyArchiveRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ArchiveRuleSummary.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/CreateAnalyzerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/CreateAnalyzerResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/CreateArchiveRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/Criterion.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/DeleteAnalyzerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/DeleteArchiveRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/EmptyStructure.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/GetAnalyzedResourceRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/GetAnalyzerRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/GetAnalyzerResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/GetArchiveRuleRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/GetArchiveRuleResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/GetFindingRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/GetFindingResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/InlineArchiveRule.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListAnalyzedResourcesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListAnalyzedResourcesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListAnalyzersRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListAnalyzersResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListArchiveRulesRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListArchiveRulesResponse.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListFindingsRequest.html
Access Control. Access to program source code shall be restricted.,0.0,https://docs.aws.amazon.com/sdk-for-ruby/v2/api/Aws/AccessAnalyzer/Types/ListFindingsResponse.html
